"n","b","est","psi","lower","upper","mc_id"
2000,136,"raking",0.0371423607465467,0.00502861308739527,0.0692561084056981,136
2000,137,"raking",0.0358033203928949,0.00477928708564029,0.0668273537001494,137
2000,138,"raking",0.0574556916873268,0.0267990144551188,0.0881123689195349,138
2000,139,"raking",0.0560167170988567,0.0194915689967304,0.092541865200983,139
2000,140,"raking",0.0552611221486197,0.0215382123288155,0.0889840319684239,140
2000,141,"raking",0.0529129194032445,0.0193568954714243,0.0864689433350646,141
2000,142,"raking",0.0587370524545632,0.0267884211658211,0.0906856837433052,142
2000,143,"raking",0.0599756683664339,0.0273086949016475,0.0926426418312203,143
2000,144,"raking",0.0176230347539496,-0.0130204255285418,0.0482664950364411,144
2000,145,"raking",0.0414269200993508,0.00596941527664829,0.0768844249220533,145
2000,146,"raking",0.0315192267252065,0.000960211054714465,0.0620782423956985,146
2000,147,"raking",0.0349833297030793,0.00478296150597843,0.0651836979001802,147
2000,148,"raking",0.0325398197710098,0.0024485519380003,0.0626310876040194,148
2000,149,"raking",0.0214144366560877,-0.0116186479932224,0.0544475213053978,149
2000,150,"raking",0.0506040437281355,0.0175753861563154,0.0836327012999555,150
2000,151,"raking",0.0376395105867222,0.00540876695936045,0.0698702542140839,151
2000,152,"raking",0.0423324877579733,0.0104136025360388,0.0742513729799079,152
2000,153,"raking",0.0418570041904978,0.0101390705747147,0.073574937806281,153
2000,154,"raking",0.0293252613692113,-0.00380788815478814,0.0624584108932108,154
2000,155,"raking",0.0256146508901745,-0.00721830972737767,0.0584476115077266,155
2000,156,"raking",0.0621942231100975,0.02779250081478,0.0965959454054149,156
2000,157,"raking",0.0526535733862277,0.0178637870090735,0.0874433597633819,157
2000,158,"raking",0.0374611855994452,0.00544112139332145,0.069481249805569,158
2000,159,"raking",0.0231709683884633,-0.00866244204004091,0.0550043788169675,159
2000,160,"raking",0.0224660116093438,-0.00821291574275954,0.0531449389614471,160
2000,161,"raking",0.0106945891773238,-0.0213534570598048,0.0427426354144523,161
2000,162,"raking",0.0628119039910866,0.0290278525436674,0.0965959554385057,162
2000,163,"raking",0.0407056883517276,0.0107274037958819,0.0706839729075732,163
2000,164,"raking",0.0239640994039473,-0.00603892400248445,0.0539671228103791,164
2000,165,"raking",0.0299487043779554,-0.00100710592379816,0.060904514679709,165
2000,166,"raking",0.061837756498167,0.026657124183492,0.097018388812842,166
2000,167,"raking",0.0337010716499406,0.00194008048310124,0.06546206281678,167
2000,168,"raking",0.0250451755760491,-0.0057994697557805,0.0558898209078788,168
2000,169,"raking",0.0468912613287778,0.0124568991539323,0.0813256235036233,169
2000,170,"raking",0.0417654826270264,0.00757212219118416,0.0759588430628687,170
2000,171,"raking",0.0505268178371368,0.0226334411500081,0.0784201945242655,171
2000,172,"raking",0.0248200951560713,-0.00563677709634082,0.0552769674084835,172
2000,173,"raking",0.0292084448205825,-0.0012295239914832,0.0596464136326482,173
2000,174,"raking",0.0448937660323361,0.0104565634959999,0.0793309685686724,174
2000,175,"raking",0.0193207082783758,-0.0110025687478455,0.0496439853045971,175
2000,176,"raking",0.0216682620422669,-0.0113801126010618,0.0547166366855956,176
2000,177,"raking",0.0327071724493935,-7.53071442486375e-05,0.0654896520430357,177
2000,178,"raking",0.0451828838402414,0.0129473678287877,0.0774183998516951,178
2000,179,"raking",0.0296810902297331,-0.00133361841080711,0.0606957988702734,179
2000,180,"raking",0.0267880617498139,-0.00769494144343654,0.0612710649430644,180
2000,181,"raking",0.0505278082091379,0.0163048030034124,0.0847508134148634,181
2000,182,"raking",0.0231744506158247,-0.0082180366360427,0.0545669378676921,182
2000,183,"raking",0.0330316593349905,0.0029957326831694,0.0630675859868116,183
2000,184,"raking",0.0177083195210999,-0.0144195822778638,0.0498362213200636,184
2000,185,"raking",0.0104166835845038,-0.0200691774985444,0.0409025446675519,185
2000,186,"raking",0.0508107720135515,0.01894220237701,0.0826793416500929,186
2000,187,"raking",0.0457819353892227,0.0127850294135315,0.078778841364914,187
2000,188,"raking",0.0420281749068456,0.00964369931057985,0.0744126505031113,188
2000,189,"raking",0.0114899514594592,-0.018675901795758,0.0416558047146764,189
2000,190,"raking",0.0354275404057242,0.00255405577661896,0.0683010250348295,190
2000,191,"raking",0.0570953410894392,0.0238179385615474,0.0903727436173311,191
2000,192,"raking",0.00808595504932369,-0.0212434399636245,0.0374153500622719,192
2000,193,"raking",0.0320673286413549,-0.00125805464916523,0.065392711931875,193
2000,194,"raking",0.0225777285251237,-0.010088566708462,0.0552440237587093,194
2000,195,"raking",0.0570610835556125,0.0232190617037832,0.0909031054074419,195
2000,196,"raking",0.0321121540946723,-0.00211824705493661,0.0663425552442811,196
2000,197,"raking",0.0126619187109019,-0.020175090883855,0.0454989283056589,197
2000,198,"raking",0.0223221266483638,-0.00892203418341115,0.0535662874801387,198
2000,199,"raking",0.0478459661582277,0.0149650064939569,0.0807269258224984,199
2000,200,"raking",0.0364661968155319,0.00532512535202049,0.0676072682790433,200
